,title,url,year,duration,rating,genres,media_type,score_avg,vote_count,language,popularity,keywords
0,Farscape,https://tubitv.com/series/300009559/farscape?start=true,1999,,TV-14,"['Sci-Fi', 'Action', 'Adventure', 'Drama']",series,7.877,590.0,en,25.9088,"['astronaut', 'alien', 'space', 'experimental', 'galaxies']"
1,The Betrayal 2: Revenge,https://tubitv.com/movies/689161/the-betrayal-2-revenge?start=true,2022,2 hr 14 min,TV-MA,"['Action', 'Crime', 'Drama']",movies,0.0,0.0,en,0.0286,"['careful', 'fall', 'love', 'burned', 'money']"
2,Meet the Snows,https://tubitv.com/movies/698767/meet-the-snows?start=true,2022,1 hr 46 min,TV-MA,"['Action', 'Drama']",movies,,,,,"['', '', '', '', '']"
3,Til My Casket Drops,https://tubitv.com/movies/699113/til-my-casket-drops?start=true,2022,1 hr 40 min,TV-MA,"['Crime', 'Action', 'Drama']",movies,0.0,0.0,en,1.5155,"['murder', 'monster', 'gun', 'mayhem', 'lives']"
4,McGraw Avenue,https://tubitv.com/series/4893/mcgraw-avenue?start=true,2020,,TV-14,"['Drama', 'Action']",series,,,,,"['', '', '', '', '']"
5,La Ley Del Monte,https://tubitv.com/movies/639274/la-ley-del-monte?start=true,1976,1 hr 56 min,PG-13,"['Action', 'Drama', 'Romance', 'Foreign/International']",movies,7.6,68.0,es,0.7575,"['reunite', 'reigniting', 'romance', 'amidst', 'later']"
6,El Pequeño Soldado (Doblado),https://tubitv.com/movies/702666/el-peque-o-soldado-doblado?start=true,2019,1 hr 26 min,TV-14,"['Drama', 'Action', 'War', 'Foreign/International']",movies,,,,,"['', '', '', '', '']"
7,Emboscada,https://tubitv.com/movies/702542/emboscada?start=true,1990,1 hr 39 min,TV-PG,"['Action', 'Foreign/International']",movies,5.3,3.0,es,0.3858,"['suspect', 'expose', 'truths', 'trap', 'men']"
8,El Pistolero,https://tubitv.com/movies/463206/el-pistolero?start=true,2012,1 hr 38 min,R,"['Action', 'Crime', 'Foreign/International']",movies,6.5,4.0,es,0.1256,"['recover', 'boy', 'disappeared', 'barclay', 'later']"
9,Disturbing the Peace,https://tubitv.com/movies/677158/disturbing-the-peace?start=true,2020,1 hr 30 min,R,"['Action', 'Thriller', 'Western']",movies,4.6,133.0,en,1.1908,"['outlaw', 'gun', 'shooting', 'gang', 'violent']"
10,A Verry Merry Hood Christmas,https://tubitv.com/movies/705092/a-verry-merry-hood-christmas?start=true,2022,1 hr 30 min,TV-MA,"['Comedy', 'Drama', 'Holiday']",movies,7.0,1.0,en,0.0526,"['festivities', 'celebrates', 'crazy', 'christmas', 'twists']"
11,Son of Bigfoot,https://tubitv.com/movies/611638/son-of-bigfoot?start=true,2018,1 hr 31 min,PG,"['Kids & Family', 'Animation', 'Adventure', 'Comedy']",movies,6.572,512.0,en,2.3522,"['discovers', 'bigfoot', 'boy', 'adam', 'father']"
12,Chandler Christmas Getaway,https://tubitv.com/movies/673786/chandler-christmas-getaway?start=true,2018,1 hr 28 min,TV-PG,"['Comedy', 'Holiday', 'Romance']",movies,4.5,4.0,en,0.2914,"['holiday', 'chandler', 'chandlers', 'christmas', 'feuds']"
13,Grow House,https://tubitv.com/movies/557671/grow-house?start=true,2017,1 hr 27 min,R,['Comedy'],movies,6.3,11.0,en,1.7374,"['debt', 'risky', 'pay', 'start', 'business']"
14,Luis and the Aliens,https://tubitv.com/movies/611824/luis-and-the-aliens?start=true,2018,1 hr 25 min,PG,"['Comedy', 'Animation', 'Sci-Fi', 'Kids & Family']",movies,6.508,187.0,de,2.3297,"['luis', 'adventure', 'exciting', 'finding', 'ufo']"
15,El Hijo Del Pueblo,https://tubitv.com/movies/639245/el-hijo-del-pueblo?start=true,1974,1 hr 31 min,TV-14,"['Comedy', 'Foreign/International']",movies,5.7,7.0,es,4.0887,"['cabdriver', 'decides', 'goes', 'stranded', 'city']"
16,"El Diablo, El Santo Y El Tonto",https://tubitv.com/movies/636625/el-diablo-el-santo-y-el-tonto?start=true,1985,1 hr 34 min,TV-14,"['Comedy', 'Foreign/International']",movies,7.6,40.0,es,1.6979,"['rogelio', 'son', 'confesses', 'sons', 'deathbed']"
17,"Tonta Tonta, Pero No Tanto",https://tubitv.com/movies/641421/tonta-tonta-pero-no-tanto?start=true,1972,1 hr 30 min,PG,"['Comedy', 'Foreign/International']",movies,8.1,35.0,es,0.7273,"['', '', '', '', '']"
18,Bellas De Noche,https://tubitv.com/movies/702670/bellas-de-noche?start=true,1975,1 hr 39 min,TV-MA,"['Comedy', 'Drama', 'Romance', 'Foreign/International']",movies,5.1,17.0,es,0.5089,"['margarito', 'bronco', 'fichera', 'carmen', 'pesos']"
19,Merry Wishmas,https://tubitv.com/movies/608935/merry-wishmas?start=true,2018,1 hr 22 min,TV-PG,"['Comedy', 'Drama', 'Romance', 'Holiday']",movies,5.3,3.0,en,1.1629,"['love', 'wellness', 'spirit', 'reunites', 'faith']"
20,Ash and Bone,https://tubitv.com/movies/697256/ash-and-bone?start=true,2022,1 hr 37 min,TV-MA,"['Thriller', 'Horror']",movies,3.5,12.0,en,1.2384,"['cassie', 'decides', 'teen', 'rebellious', 'follows']"
21,Bed Rest,https://tubitv.com/movies/698742/bed-rest?start=true,2022,1 hr 30 min,R,"['Horror', 'Thriller']",movies,6.2,262.0,en,1.1604,"['begins', 'pregnant', 'happenings', 'husband', 'home']"
22,Krampus: The Return,https://tubitv.com/movies/690113/krampus-the-return?start=true,2022,1 hr 19 min,TV-MA,['Horror'],movies,6.5,35.0,en,0.4576,"['shocked', 'mysteriously', 'killer', 'answers', 'brother']"
23,Tiffany the Doll,https://tubitv.com/movies/700174/tiffany-the-doll?start=true,2020,1 hr 13 min,TV-MA,['Horror'],movies,0.0,0.0,en,0.0362,"['doll', 'tiffany', 'jealous', 'sharee', 'relationship']"
24,All Hallows Eve,https://tubitv.com/movies/391450/all-hallows-eve?start=true,2012,1 hr 22 min,TV-MA,"['Horror', 'Holiday']",movies,,,,,"['', '', '', '', '']"
25,The Thaw,https://tubitv.com/movies/691345/the-thaw?start=true,2009,1 hr 34 min,R,"['Horror', 'Sci-Fi', 'Thriller']",movies,5.682,346.0,en,3.1101,"['warming', 'arctic', 'ice', 'frozen', 'prehistoric']"
26,Serpiente (Doblado),https://tubitv.com/movies/676949/serpiente-doblado?start=true,2018,1 hr 19 min,TV-MA,"['Adventure', 'Fantasy', 'Horror', 'Foreign/International']",movies,,,,,"['', '', '', '', '']"
27,Exorcismo Documentado,https://tubitv.com/movies/660977/exorcismo-documentado?start=true,2012,1 hr 57 min,TV-MA,"['Horror', 'Foreign/International']",movies,7.3,78.0,es,0.4289,"['evil', 'horrible', 'tries', 'wrong', 'possessed']"
28,La Maldición De La Sirena (Doblado),https://tubitv.com/movies/691393/la-maldici-n-de-la-sirena-doblado?start=true,2019,1 hr 29 min,TV-MA,['Horror'],movies,,,,,"['', '', '', '', '']"
29,El Miedo No Anda en Burro,https://tubitv.com/movies/641665/el-miedo-no-anda-en-burro?start=true,1976,1 hr 26 min,PG,"['Comedy', 'Horror', 'Foreign/International']",movies,,,,,"['', '', '', '', '']"
30,A Christmas Carol,https://tubitv.com/movies/609208/a-christmas-carol?start=true,1984,1 hr 41 min,PG,"['Kids & Family', 'Drama', 'Fantasy']",movies,7.467,412.0,en,6.5129,"['fate', 'redemption', 'existence', 'bitterness', 'miserable']"
31,The Christmas Project,https://tubitv.com/movies/671700/the-christmas-project?start=true,2016,1 hr 32 min,TV-PG,"['Comedy', 'Holiday', 'Kids & Family']",movies,4.9,16.0,en,1.2723,"['brotherly', 'hagbarts', 'christmas', 'brothers', 'boys']"
32,Jack Frost,https://tubitv.com/movies/545176/jack-frost?start=true,1979,48 min,TV-G,"['Animation', 'Fantasy', 'Kids & Family', 'Musicals']",movies,6.5,99.0,en,6.9733,"['groundhog', 'human', 'story', 'love', 'father']"
33,Christmas Cartoon Extravaganza,https://tubitv.com/movies/571807/christmas-cartoon-extravaganza?start=true,2018,1 hr 7 min,TV-G,"['Kids & Family', 'Holiday', 'Animation']",movies,,,,,"['', '', '', '', '']"
34,A Collection of Christmas Classics,https://tubitv.com/movies/590795/a-collection-of-christmas-classics?start=true,1970,3 hr 24 min,TV-G,"['Animation', 'Holiday', 'Kids & Family']",movies,,,,,"['', '', '', '', '']"
35,The Christmas Colt,https://tubitv.com/movies/701477/the-christmas-colt?start=true,2013,1 hr 25 min,TV-G,"['Kids & Family', 'Drama', 'Holiday']",movies,5.2,5.0,en,0.3037,"['kids', 'family', 'stranded', 'rescue', 'christmas']"
36,The Wizard’s Christmas,https://tubitv.com/movies/341559/the-wizard-s-christmas?start=true,2016,1 hr 24 min,TV-PG,"['Kids & Family', 'Animation', 'Fantasy', 'Holiday']",movies,5.0,2.0,en,0.1,"['christmas', 'wizard', 'begun', 'excitement', 'new']"
37,The Christmas Dragon,https://tubitv.com/movies/638334/the-christmas-dragon?start=true,2014,1 hr 45 min,TV-G,"['Adventure', 'Kids & Family', 'Holiday']",movies,5.955,44.0,en,1.5557,"['elf', 'fulfil', 'christmas', 'fading', 'spirit']"
38,Bilal: A New Breed of Hero,https://tubitv.com/movies/666560/bilal-a-new-breed-of-hero?start=true,2016,1 hr 49 min,PG-13,"['Animation', 'Adventure', 'Kids & Family']",movies,6.9,160.0,en,7.8563,"['story', 'courage', 'hero', 'dream', 'injustice']"
39,A Christmas Tree Miracle,https://tubitv.com/movies/681496/a-christmas-tree-miracle?start=true,2013,1 hr 42 min,TV-G,"['Holiday', 'Kids & Family']",movies,5.4,20.0,en,2.184,"['christmas', 'miracles', 'ones', 'happen', 'reminded']"
40,Boxed In,https://tubitv.com/movies/700643/boxed-in?start=true,2022,1 hr 35 min,TV-14,"['Drama', 'Romance', 'Sport']",movies,7.5,4.0,en,0.4206,"['boxer', 'tuga', 'alive', 'love', 'meets']"
41,Adam + Eve,https://tubitv.com/movies/697049/adam-eve?start=true,2022,2 hr 2 min,TV-MA,"['Thriller', 'Drama', 'Romance']",movies,1.0,1.0,en,0.2679,"['happily', 'chances', 'worlds', 'pasts', 'love']"
42,Por Tu Maldito Amor,https://tubitv.com/movies/702538/por-tu-maldito-amor?start=true,1990,1 hr 36 min,TV-14,"['Drama', 'Romance', 'Foreign/International']",movies,7.3,18.0,es,5.7267,"['impetuous', 'decide', 'mature', 'sisters', 'confident']"
43,Plug Love,https://tubitv.com/movies/561890/plug-love?start=true,2017,1 hr 54 min,TV-MA,"['Drama', 'Crime', 'Romance']",movies,7.636,11.0,en,0.2682,"['love', 'relationship', 'realize', 'true', 'cheated']"
44,Las Oscuras Primaveras,https://tubitv.com/movies/660975/las-oscuras-primaveras?start=true,2014,1 hr 41 min,TV-MA,"['Drama', 'Romance', 'Adult']",movies,6.894,94.0,es,1.9963,"['love', 'desire', 'decides', 'filling', 'sex']"
45,Dirty Work,https://tubitv.com/movies/650036/dirty-work?start=true,2018,1 hr 45 min,TV-MA,"['Thriller', 'Drama', 'Romance']",movies,7.1,11.0,es,0.9006,"['unfair', 'revenge', 'wealthy', 'treated', 'employees']"
46,Christmas at the Holly Hotel,https://tubitv.com/movies/702761/christmas-at-the-holly-hotel?start=true,2022,1 hr 24 min,TV-PG,"['Comedy', 'Holiday', 'Romance']",movies,5.438,8.0,en,0.9405,"['kathy', 'officer', 'meets', 'police', 'follows']"
47,Dead Sexy,https://tubitv.com/movies/575421/dead-sexy?start=true,2018,1 hr 23 min,TV-MA,['Comedy'],movies,5.096,26.0,en,1.0448,"['paranormal', 'cassie', 'girls', 'encounter', 'amber']"
48,Jeff Dunham: Controlled Chaos,https://tubitv.com/movies/489900/jeff-dunham-controlled-chaos?start=true,2011,1 hr 37 min,TV-MA,['Comedy'],movies,6.602,49.0,en,0.2417,"['dunham', 'jeff', 'spicy', 'jalapeño', 'unleash']"
49,The Sand,https://tubitv.com/movies/439689/the-sand?start=true,2014,1 hr 25 min,TV-14,['Horror'],movies,5.0,3.0,en,0.1048,"['tumultuous', 'fi', 'smuggler', 'sci', 'film']"
50,Fist of Fury,https://tubitv.com/movies/497642/fist-of-fury?start=true,1972,1 hr 46 min,R,"['Action', 'Drama']",movies,7.219,1048.0,zh,10.2622,"['japanese', 'martial', 'fighting', 'dojo', 'occupation']"
51,Thor: End of Days,https://tubitv.com/movies/561256/thor-end-of-days?start=true,2020,1 hr 31 min,TV-MA,"['Action', 'Fantasy']",movies,3.6,11.0,en,0.2363,"['thor', 'loki', 'asgard', 'god', 'stop']"
52,Slippin’: 10 Years With the Bloods,https://tubitv.com/movies/571194/slippin-10-years-with-the-bloods?start=true,2005,1 hr 23 min,TV-MA,['Documentary'],movies,,,,,"['', '', '', '', '']"
53,Story of Yanxi Palace,https://tubitv.com/series/300005119/story-of-yanxi-palace?start=true,2018,,TV-14,"['Drama', 'Foreign/International']",series,8.4,32.0,zh,11.2114,"['fucha', 'fuheng', 'yingluo', 'sister', 'hearted']"
54,Not Cinderella's Type,https://tubitv.com/movies/528422/not-cinderella-s-type?start=true,2018,1 hr 37 min,TV-G,"['Drama', 'Romance']",movies,6.7,104.0,en,0.9971,"['aunt', 'indy', 'uncle', 'stubborn', 'jenni']"
55,I Am Still Here,https://tubitv.com/movies/574669/i-am-still-here?start=true,2017,1 hr 43 min,TV-MA,['Drama'],movies,5.3,10.0,en,0.4265,"['abduction', 'trafficking', 'deception', 'kindness', 'hidden']"
56,No Better Love,https://tubitv.com/movies/696858/no-better-love?start=true,2022,1 hr 33 min,TV-MA,"['Crime', 'Thriller', 'Drama']",movies,0.0,0.0,en,0.6894,"['crossroads', 'hustler', 'turns', 'finds', 'deadly']"
57,Faithful,https://tubitv.com/movies/685573/faithful?start=true,2022,1 hr 37 min,TV-MA,"['Drama', 'Thriller']",movies,1.0,2.0,en,3.2861,"['loves', 'man', 'person', 'family', 'world']"
58,The Perfect Wife 2,https://tubitv.com/movies/692700/the-perfect-wife-2?start=true,2022,1 hr 29 min,TV-MA,['Thriller'],movies,7.0,2.0,en,0.1683,"['erica', 'instantly', 'quickly', 'soon', 'widowed']"
59,Poison Candy,https://tubitv.com/movies/700177/poison-candy?start=true,2022,1 hr 49 min,TV-MA,"['Drama', 'Thriller']",movies,10.0,1.0,en,0.1634,"['happens', 'turns', 'promises', 'scammer', 'swearing']"
60,Unfair Exchange,https://tubitv.com/movies/700344/unfair-exchange?start=true,2022,1 hr 35 min,TV-MA,"['Thriller', 'Crime', 'Drama']",movies,7.0,1.0,en,9.1241,"['author', 'unthinkable', 'book', 'publishing', 'marriage']"
61,When Love Kills: The Falicia Blakely Story,https://tubitv.com/movies/609342/when-love-kills-the-falicia-blakely-story?start=true,2017,1 hr 23 min,TV-14,"['Drama', 'Thriller']",movies,8.1,13.0,en,4.7593,"['falicia', 'innocent', 'turns', 'life', 'lives']"
62,Price of Love,https://tubitv.com/movies/567359/price-of-love?start=true,2020,1 hr 48 min,TV-MA,"['Drama', 'Crime', 'Thriller']",movies,0.0,0.0,en,0.5119,"['chooses', 'decision', 'faced', 'life', 'facing']"
63,Trust Nobody,https://tubitv.com/movies/657981/trust-nobody?start=true,2021,1 hr 48 min,R,"['Drama', 'Crime', 'Thriller']",movies,9.0,2.0,en,5.3318,"['unthinkable', 'greed', 'hustler', 'destroy', 'cause']"
64,The Keeper,https://tubitv.com/movies/672343/the-keeper?start=true,2009,1 hr 34 min,R,"['Action', 'Crime']",movies,5.052,116.0,en,4.1868,"['businessman', 'bodyguard', 'wealthy', 'kidnap', 'greedy']"
65,Archons,https://tubitv.com/movies/687658/archons?start=true,2018,1 hr 28 min,TV-MA,"['Horror', 'Sci-Fi', 'Thriller']",movies,5.3,18.0,en,1.0401,"['rock', 'guitar', '70s', 'decade', 'psychedelic']"
66,When Darkness Falls,https://tubitv.com/movies/685577/when-darkness-falls?start=true,2022,1 hr 45 min,TV-MA,"['Mystery', 'Thriller']",movies,5.4,5.0,en,0.18,"['disappearance', 'highlands', 'missing', 'andrea', 'countryside']"
67,Arctic Void,https://tubitv.com/movies/682349/arctic-void?start=true,2022,1 hr 25 min,TV-MA,"['Drama', 'Mystery', 'Thriller']",movies,5.1,72.0,en,4.9511,"['vanishes', 'mysteriously', 'emerges', 'remain', 'deteriorate']"
68,Crazy on the Outside,https://tubitv.com/movies/615162/crazy-on-the-outside?start=true,2010,1 hr 36 min,PG-13,['Comedy'],movies,5.2,143.0,en,1.6627,"['prison', 'crime', 'caught', 'paroled', 'wacky']"
69,A Dangerous Man,https://tubitv.com/movies/585469/a-dangerous-man?start=true,2009,1 hr 34 min,TV-14,"['Action', 'Thriller']",movies,4.983,116.0,en,4.18,"['jail', 'crime', 'mafia', 'kidnapped', 'cop']"
70,Big Kill,https://tubitv.com/movies/617608/big-kill?start=true,2019,2 hr 6 min,R,"['Western', 'Action']",movies,5.9,28.0,en,1.7364,"['destiny', 'boom', 'gamblers', 'kill', 'deadly']"
71,Crimes of Passion,https://tubitv.com/series/300005405/crimes-of-passion?start=true,2006,,TV-14,"['Crime', 'Documentary']",series,0.0,0.0,en,0.2979,"['killers', 'murder', 'passion', 'rage', 'unthinkable']"
72,Beowulf: Return to the Shieldlands,https://tubitv.com/series/4753/beowulf-return-to-the-shieldlands?start=true,2016,,TV-14,"['Drama', 'Fantasy', 'Adventure']",series,5.381,67.0,en,4.6895,"['hrothgar', 'grendel', 'geats', 'beowulf', 'heorot']"
73,Above Top Secret: The Technology Behind Disclosure,https://tubitv.com/movies/660494/above-top-secret-the-technology-behind-disclosure?start=true,2022,2 hr 0 min,TV-MA,['Documentary'],movies,6.8,4.0,en,0.4555,"['ufo', 'phenomenon', 'secret', 'hidden', 'disclosure']"
74,Offside,https://tubitv.com/movies/554108/offside?start=true,2019,1 hr 45 min,PG,"['Documentary', 'Sport', 'Foreign/International']",movies,4.0,1.0,en,0.0143,"['team', 'ahead', 'pushing', 'season', 'football']"
75,Above Majestic,https://tubitv.com/movies/608954/above-majestic?start=true,2018,2 hr 13 min,TV-14,['Documentary'],movies,7.455,112.0,en,0.7453,"['extraterrestrial', 'conspiracies', 'origins', 'figureheads', 'corporate']"
76,A Flash of Beauty: Bigfoot Revealed,https://tubitv.com/movies/678213/a-flash-of-beauty-bigfoot-revealed?start=true,2021,1 hr 34 min,TV-PG,['Documentary'],movies,,,,,"['', '', '', '', '']"
77,Bob Lazar: Area 51 & Flying Saucers,https://tubitv.com/movies/610453/bob-lazar-area-51-flying-saucers?start=true,2018,1 hr 37 min,TV-14,"['Documentary', 'Independent']",movies,6.224,143.0,en,0.5533,"['revealed', 'controversial', 'lazar', 'told', 'famous']"
78,The Phenomenon,https://tubitv.com/movies/632920/the-phenomenon?start=true,2020,1 hr 40 min,TV-14,['Documentary'],movies,6.333,81.0,en,4.4014,"['nasa', 'documentary', 'astronauts', 'testimony', 'credible']"
79,Missing 411,https://tubitv.com/movies/581931/missing-411?start=true,2017,1 hr 37 min,TV-PG,['Documentary'],movies,5.8,40.0,en,0.2358,"['disappearances', 'forests', 'parks', 'paulides', 'decades']"
80,Ancient Secrets: Illuminati the New Atlantis,https://tubitv.com/movies/671575/ancient-secrets-illuminati-the-new-atlantis?start=true,2006,2 hr 36 min,TV-14,['Documentary'],movies,,,,,"['', '', '', '', '']"
81,Stevie Nicks: Through the Looking Glass,https://tubitv.com/movies/672105/stevie-nicks-through-the-looking-glass?start=true,2013,2 hr 1 min,TV-14,"['Documentary', 'Music']",movies,7.0,2.0,en,0.3254,"['songs', 'documentary', 'stevie', 'footage', 'joyful']"
82,The House on Sweet and Seventh,https://tubitv.com/movies/692509/the-house-on-sweet-and-seventh?start=true,2020,58 min,TV-MA,"['Documentary', 'Crime']",movies,0.0,0.0,en,0.0407,"['erickstad', 'killed', 'dakota', 'murders', 'old']"
83,Snow,https://tubitv.com/movies/568622/snow?start=true,2004,1 hr 28 min,TV-PG,"['Kids & Family', 'Comedy', 'Fantasy']",movies,7.071,28.0,en,1.4517,"['nick', 'snowden', 'reindeer', 'taken', 'stolen']"
84,Tammy and the T-Rex,https://tubitv.com/movies/700459/tammy-and-the-t-rex?start=true,1994,1 hr 30 min,PG-13,"['Comedy', 'Sci-Fi']",movies,5.074,175.0,en,5.2471,"['tyrannosaurus', 'animatronic', 'evil', 'vengeance', 'killed']"
85,Unlikely Angel,https://tubitv.com/movies/445129/unlikely-angel?start=true,1996,1 hr 31 min,G,"['Comedy', 'Music', 'Fantasy', 'Holiday']",movies,5.9,17.0,en,5.1765,"['singer', 'heaven', 'earth', 'dies', 'deed']"
86,I Think We're Alone Now,https://tubitv.com/movies/702003/i-think-we-re-alone-now?start=true,2018,1 hr 39 min,R,"['Drama', 'Sci-Fi', 'Independent']",movies,5.782,433.0,en,2.2493,"['solitude', 'utopia', 'interloper', 'catastrophe', 'humanity']"
87,Highway to Heaven,https://tubitv.com/series/300006947/highway-to-heaven?start=true,1984,,TV-PG,['Drama'],series,7.385,192.0,en,17.614,"['cop', 'probationary', 'angel', 'earth', 'sent']"
88,Macho,https://tubitv.com/movies/660974/macho?start=true,2016,1 hr 41 min,TV-14,"['Comedy', 'Foreign/International', 'LGBT', 'Romance']",movies,5.874,95.0,es,0.5883,"['fashion', 'models', 'designer', 'female', 'pretends']"
89,The Guest House,https://tubitv.com/movies/535453/the-guest-house?start=true,2011,1 hr 22 min,TV-MA,"['Romance', 'LGBT']",movies,,,,,"['', '', '', '', '']"
90,Behind Closed Doors,https://tubitv.com/movies/655787/behind-closed-doors?start=true,2021,1 hr 29 min,TV-MA,"['Drama', 'LGBT']",movies,8.0,1.0,en,0.0487,"['25th', 'venue', '2021', 'celebrations', 'hall']"
91,The Exchange,https://tubitv.com/movies/693653/the-exchange?start=true,2021,1 hr 48 min,TV-MA,"['Drama', 'Romance', 'LGBT']",movies,3.6,5.0,en,1.3754,"['sabina', 'relationship', 'esther', 'exchange', 'breaking']"
92,Elena Undone,https://tubitv.com/movies/620720/elena-undone?start=true,2010,1 hr 51 min,TV-MA,"['Drama', 'Romance', 'LGBT']",movies,6.884,177.0,en,1.9622,"['pastor', 'homosexuality', 'affair', 'preaches', 'wife']"
93,Akron,https://tubitv.com/movies/527835/akron?start=true,2017,1 hr 27 min,TV-MA,"['Drama', 'LGBT', 'Romance']",movies,7.2,171.0,en,0.6935,"['freshman', 'ohio', 'friends', 'college', 'university']"
94,Coming Home for Christmas,https://tubitv.com/movies/692738/coming-home-for-christmas?start=true,2022,1 hr 40 min,TV-MA,"['Drama', 'Holiday', 'LGBT']",movies,0.0,0.0,en,0.1416,"['christmas', 'holiday', 'holidays', 'family', 'families']"
95,Coming Out,https://tubitv.com/series/300009179/coming-out?start=true,2022,,TV-MA,"['Drama', 'LGBT']",series,0.0,0.0,en,0.7113,"['sexuality', 'wondering', 'erotic', 'realize', 'friend']"
96,2 in the Bush: A Love Story,https://tubitv.com/movies/535668/2-in-the-bush-a-love-story?start=true,2018,1 hr 37 min,TV-MA,"['Comedy', 'LGBT', 'Romance']",movies,4.5,15.0,en,2.5252,"['girlfriend', 'boyfriend', 'emily', 'love', 'dumped']"
97,Loving Annabelle,https://tubitv.com/movies/549596/loving-annabelle?start=true,2007,1 hr 16 min,TV-14,"['Drama', 'Romance', 'LGBT']",movies,6.6,299.0,en,1.7663,"['annabelle', 'girls', 'expelled', 'woman', 'simone']"
98,Prince Harry: A New Kind of Royal,https://tubitv.com/movies/671280/prince-harry-a-new-kind-of-royal?start=true,2021,50 min,TV-PG,['Documentary'],movies,,,,,"['', '', '', '', '']"
