,title,url,year,duration,rating,genres,media_type,score_avg,vote_count,language,popularity,keywords
201,Wonder Plants,https://tubitv.com/series/300006639/wonder-plants?start=true,2018,,TV-PG,"['Anime', 'Kids & Family', 'Adventure', 'Fantasy', 'Foreign/International']",series,,,,,"['', '', '', '', '']"
202,Dark Side of the Ring,https://tubitv.com/series/300008190/dark-side-of-the-ring?start=true,2019,,TV-14,"['Documentary', 'Drama', 'Sport']",series,8.255,53.0,en,6.2673,"['reality', 'truth', 'veiled', 'fantasy', 'intersection']"
203,While the Rest of Us Die: Secrets of America's Shadow Government,https://tubitv.com/series/300009263/while-the-rest-of-us-die-secrets-of-america-s-shadow-government?start=true,2020,,TV-14,['Documentary'],series,5.5,2.0,en,0.2114,"['security', 'government', 'political', 'citizens', 'plans']"
204,Unsung,https://tubitv.com/series/300009126/unsung?start=true,2008,,TV-PG,"['Documentary', 'Music']",series,4.7,5.0,en,4.0006,"['music', 'artists', 'awards', 'stories', 'charts']"
205,Hitler's Secret Sex Life,https://tubitv.com/series/300009740/hitler-s-secret-sex-life?start=true,2021,,TV-MA,['Documentary'],series,4.0,2.0,en,1.3665,"['hitler', 'sex', 'adolf', 'psychology', 'dictator']"
206,The Devil You Know,https://tubitv.com/series/300008610/the-devil-you-know?start=true,2019,,TV-MA,"['Documentary', 'Crime']",series,7.1,10.0,en,0.5696,"['pazuzu', 'satanist', 'truth', 'proclaimed', 'journalist']"
207,America's 60 Greatest Unsolved Mysteries and Crimes,https://tubitv.com/series/1763/america-s-60-greatest-unsolved-mysteries-and-crimes?start=true,2010,,TV-14,"['Documentary', 'Mystery']",series,0.0,0.0,en,0.2883,"['mysteries', 'crimes', 'compelling', 'documentary', 'notorious']"
208,Donkmaster,https://tubitv.com/series/300008884/donkmaster?start=true,2019,,TV-14,"['Documentary', 'Sport']",series,,,,,"['', '', '', '', '']"
209,A Football Life,https://tubitv.com/series/300008898/a-football-life?start=true,2011,,TV-G,"['Sport', 'Documentary']",series,6.4,9.0,en,3.5747,"['nfl', 'viewers', 'aired', 'documentary', 'football']"
210,Dark Side of the Ring: Confidential,https://tubitv.com/series/300008886/dark-side-of-the-ring-confidential?start=true,2021,,TV-14,"['Documentary', 'Sport']",series,0.0,0.0,en,0.1664,"['episode', 'episodes', 'scenes', 'stories', 'interviews']"
211,Mysteries of the Ancient World,https://tubitv.com/series/4361/mysteries-of-the-ancient-world?start=true,2005,,TV-PG,['Documentary'],series,,,,,"['', '', '', '', '']"
212,Eddie Griffin: You Can Tell 'Em I Said It,https://tubitv.com/movies/440278/eddie-griffin-you-can-tell-em-i-said-it?start=true,2011,1 hr 22 min,TV-MA,['Comedy'],movies,7.559,17.0,en,1.8044,"['literally', 'laughing', 'comedic', 'eddie', 'buzzes']"
213,Sebastian Maniscalco: Aren't You Embarrassed?,https://tubitv.com/movies/583763/sebastian-maniscalco-aren-t-you-embarrassed?start=true,2014,1 hr 2 min,TV-MA,['Comedy'],movies,7.87,27.0,en,0.3612,"['embarrassed', 'annoyances', 'comedy', 'laughter', 'obnoxious']"
214,DeMarcus Cousins Presents Boogie's Comedy Slam,https://tubitv.com/movies/544241/demarcus-cousins-presents-boogie-s-comedy-slam?start=true,2020,1 hr 11 min,TV-MA,['Comedy'],movies,7.3,3.0,en,0.4351,"['boogie', 'mike', 'tony', 'karlous', 'gary']"
215,Bill Engvall: Just Sell Him for Parts,https://tubitv.com/movies/666036/bill-engvall-just-sell-him-for-parts?start=true,2016,1 hr 14 min,TV-14,['Comedy'],movies,6.429,7.0,en,0.1863,"['funny', 'laugh', 'fun', 'jokes', 'satire']"
216,Blue Collar Comedy Tour Rides Again,https://tubitv.com/movies/666037/blue-collar-comedy-tour-rides-again?start=true,2004,1 hr 46 min,TV-14,['Comedy'],movies,5.672,32.0,en,0.9757,"['comedians', 'reunited', 'perform', 'movie', 'foxworthy']"
217,"Lavell Crawford: New Look, Same Funny",https://tubitv.com/movies/609562/lavell-crawford-new-look-same-funny?start=true,2019,1 hr 27 min,TV-MA,['Comedy'],movies,0.0,0.0,en,0.395,"['telling', 'tell', 'reckoned', 'big', 'ready']"
218,Jeff Dunham: All Over the Map,https://tubitv.com/movies/535653/jeff-dunham-all-over-the-map?start=true,2014,1 hr 23 min,TV-14,['Comedy'],movies,6.159,22.0,en,0.2043,"['comedians', 'malaysia', 'shows', 'american', 'unprecedented']"
219,Jeff Dunham: Spark of Insanity,https://tubitv.com/movies/547570/jeff-dunham-spark-of-insanity?start=true,2007,1 hr 19 min,TV-14,['Comedy'],movies,6.859,96.0,en,0.6378,"['hilarious', 'comedy', 'humor', 'ventriloquist', 'dead']"
220,The Dawn Wall,https://tubitv.com/movies/640974/the-dawn-wall?start=true,2017,1 hr 40 min,TV-PG,"['Documentary', 'Sport', 'Independent']",movies,8.0,344.0,en,1.0889,"['climb', 'ascent', 'climbers', 'ascend', 'inspiring']"
221,Long Nights Short Mornings,https://tubitv.com/movies/641008/long-nights-short-mornings?start=true,2016,1 hr 41 min,TV-MA,"['Drama', 'Independent', 'Romance']",movies,4.7,21.0,en,0.6499,"['encounters', 'experiences', 'fleeting', 'profound', 'life']"
222,"Book of Secrets: Aliens, Ghosts and Ancient Mysteries",https://tubitv.com/movies/650973/book-of-secrets-aliens-ghosts-and-ancient-mysteries?start=true,2021,1 hr 2 min,TV-14,"['Documentary', 'Independent']",movies,,,,,"['', '', '', '', '']"
223,Escape 2120,https://tubitv.com/movies/550854/escape-2120?start=true,2020,1 hr 47 min,TV-14,"['Sci-Fi', 'Adventure', 'Independent']",movies,4.6,7.0,en,0.4591,"['evade', 'prophesied', 'escapes', 'orphan', 'devil']"
224,"Sex, Guaranteed",https://tubitv.com/movies/455985/sex-guaranteed?start=true,2017,1 hr 21 min,TV-MA,"['Comedy', 'Romance', 'Independent']",movies,5.6,30.0,en,2.544,"['zade', 'heartbroken', 'legendary', 'fiancée', 'escort']"
225,Amazon Queen,https://tubitv.com/movies/678598/amazon-queen?start=true,2021,1 hr 25 min,TV-14,"['Action', 'Drama', 'Independent']",movies,4.4,8.0,en,9.7792,"['aboard', 'survival', 'desperate', 'endangering', 'cruise']"
226,Journey's End,https://tubitv.com/movies/577111/journey-s-end?start=true,2017,1 hr 47 min,R,"['Drama', 'Independent']",movies,6.337,325.0,en,6.0408,"['stanhope', 'disintegrating', 'aisne', 'young', 'dugout']"
227,Videoverse,https://tubitv.com/movies/621020/videoverse?start=true,2021,1 hr 7 min,TV-MA,"['Comedy', 'Adult', 'Horror']",movies,4.9,10.0,en,2.1454,"['sex', 'erotic', 'love', 'movie', 'couple']"
228,To Love a Ghost,https://tubitv.com/movies/521943/to-love-a-ghost?start=true,2001,1 hr 18 min,R,['Romance'],movies,5.7,10.0,ja,4.3354,"['lives', 'teenager', 'lived', 'dreams', 'everyday']"
229,Femalien: Cosmic Crush,https://tubitv.com/movies/601430/femalien-cosmic-crush?start=true,2020,1 hr 22 min,TV-MA,"['Comedy', 'Adventure', 'Sci-Fi']",movies,4.167,12.0,en,1.6133,"['psychosexual', 'erotic', 'seductively', 'cosmic', 'femaliens']"
230,Evil Bong,https://tubitv.com/movies/661116/evil-bong?start=true,2006,1 hr 24 min,TV-MA,"['Comedy', 'Horror']",movies,3.4,87.0,en,1.7506,"['bizarre', 'strange', 'drugged', 'marijuana', 'hardcore']"
231,Slave Girls From Beyond,https://tubitv.com/movies/463111/slave-girls-from-beyond?start=true,1987,1 hr 14 min,R,"['Horror', 'Comedy', 'Fantasy', 'Sci-Fi']",movies,4.736,72.0,en,1.1866,"['hunted', 'escape', 'hide', 'hidden', 'galaxy']"
232,Femalien: Starlight Saga,https://tubitv.com/movies/691203/femalien-starlight-saga?start=true,2022,1 hr 8 min,TV-MA,"['Adult', 'Comedy', 'Fantasy', 'Sci-Fi']",movies,3.4,5.0,en,0.9104,"['planet', 'earth', 'cosmic', 'galactic', 'femaliens']"
233,Giantess Battle Attack!,https://tubitv.com/movies/692255/giantess-battle-attack?start=true,2022,59 min,TV-MA,"['Comedy', 'Fantasy', 'Sci-Fi']",movies,5.64,26.0,en,3.9059,"['beastly', 'smackdown', 'giantess', 'hell', 'domination']"
234,Puppetmaster,https://tubitv.com/movies/463117/puppetmaster?start=true,1989,1 hr 28 min,R,"['Horror', 'Fantasy', 'Sci-Fi']",movies,5.8,381.0,en,2.1221,"['stalked', 'secluded', 'mysterious', 'psychics', 'contacted']"
235,Model for Murder,https://tubitv.com/movies/621066/model-for-murder?start=true,2016,47 min,TV-MA,"['Thriller', 'Adult', 'LGBT', 'Mystery']",movies,4.6,14.0,en,2.1014,"['glamorous', 'mystery', 'killer', 'coveted', 'unravel']"
236,Gingerdead Man,https://tubitv.com/movies/467385/gingerdead-man?start=true,2005,1 hr 10 min,R,"['Horror', 'Comedy', 'Fantasy']",movies,3.939,107.0,en,1.9463,"['killer', 'evil', 'gingerbread', 'cookie', 'monster']"
237,Carter High,https://tubitv.com/movies/704523/carter-high?start=true,2015,1 hr 48 min,PG-13,"['Drama', 'Sport']",movies,6.6,8.0,en,0.796,"['dallas', 'texas', 'futures', 'field', 'irrevocably']"
238,Born to Race,https://tubitv.com/movies/460627/born-to-race?start=true,2011,1 hr 38 min,PG-13,"['Sport', 'Action']",movies,6.898,225.0,en,2.6289,"['racer', 'race', 'collision', 'nascar', 'danny']"
239,The Perfect Game,https://tubitv.com/movies/496031/the-perfect-game?start=true,2011,1 hr 57 min,PG,"['Comedy', 'Drama', 'Sport', 'Kids & Family']",movies,6.8,15.0,ko,2.5441,"['baseball', 'pitchers', 'choi', 'tigers', 'giants']"
240,Lionel Messi: The Greatest,https://tubitv.com/movies/671254/lionel-messi-the-greatest?start=true,2020,57 min,TV-14,"['Documentary', 'Sport']",movies,4.5,2.0,en,0.2148,"['player', 'winner', 'greatest', 'scorer', 'winning']"
241,Maradona: The Greatest Ever,https://tubitv.com/movies/671308/maradona-the-greatest-ever?start=true,2021,55 min,TV-PG,"['Documentary', 'Sport']",movies,4.0,3.0,en,0.181,"['incredible', 'greatest', 'maradona', 'impossible', 'achievements']"
242,Mi Prima Ciela,https://tubitv.com/series/300007338/mi-prima-ciela?start=true,2007,,TV-14,['Drama'],series,0.0,0.0,es,2.7483,"['telenovela', 'telenovelas', 'ciela', 'raquel', 'venezuelan']"
243,Mi Gorda Bella,https://tubitv.com/series/300006840/mi-gorda-bella?start=true,2002,,TV-14,"['Drama', 'Romance']",series,7.611,167.0,es,4.4923,"['loving', 'love', 'overcome', 'woman', 'overweight']"
244,¿Dónde Está Chicky?,https://tubitv.com/series/300006131/d-nde-est-chicky?start=true,2014,,TV-Y,"['Kids & Family', 'Animation']",series,,,,,"['', '', '', '', '']"
245,Zig & Sharko (Español),https://tubitv.com/series/300006132/zig-sharko-espa-ol?start=true,2010,,TV-Y,"['Kids & Family', 'Animation']",series,,,,,"['', '', '', '', '']"
246,La Fiesta De Los Comediantes,https://tubitv.com/series/300007135/la-fiesta-de-los-comediantes?start=true,2019,,TV-MA,"['Comedy', 'Foreign/International']",series,,,,,"['', '', '', '', '']"
247,Nadie Me Dirá Como Quererte,https://tubitv.com/series/300009196/nadie-me-dir-como-quererte?start=true,2008,,TV-14,"['Drama', 'Foreign/International']",series,5.5,2.0,es,0.1726,"['', '', '', '', '']"
248,Oggy Y Las Cucarachas,https://tubitv.com/series/300006130/oggy-y-las-cucarachas?start=true,1997,,TV-Y,"['Kids & Family', 'Animation', 'Comedy']",series,,,,,"['', '', '', '', '']"
249,Untold Stories of the ER (Español),https://tubitv.com/series/4676/untold-stories-of-the-er-espa-ol?start=true,2004,,TV-PG,"['Reality', 'Documentary']",series,,,,,"['', '', '', '', '']"
250,Christmas Tree Lights & Holiday Music,https://tubitv.com/movies/640188/christmas-tree-lights-holiday-music?start=true,2021,1 hr 0 min,TV-G,"['Music', 'Holiday']",movies,,,,,"['', '', '', '', '']"
251,Outdoor Christmas Trees with Holiday Music,https://tubitv.com/movies/640187/outdoor-christmas-trees-with-holiday-music?start=true,2021,1 hr 15 min,TV-G,"['Music', 'Holiday']",movies,,,,,"['', '', '', '', '']"
252,"Rain Sounds + Stream for Sleep, Focus, Studying - Nature Video White Noise",https://tubitv.com/movies/568044/rain-sounds-stream-for-sleep-focus-studying-nature-video-white-noise?start=true,2019,2 hr 0 min,TV-G,['Music'],movies,,,,,"['', '', '', '', '']"
253,The Nutcracker Ballet,https://tubitv.com/movies/547353/the-nutcracker-ballet?start=true,2002,1 hr 10 min,TV-G,"['Kids & Family', 'Musicals', 'Holiday']",movies,0.0,1.0,en,0.2229,"['ballet', 'theatre', 'opera', 'magical', 'orchestra']"
254,Christmas Tree & Piano Music,https://tubitv.com/movies/640184/christmas-tree-piano-music?start=true,2020,1 hr 0 min,TV-G,"['Music', 'Holiday']",movies,,,,,"['', '', '', '', '']"
255,The Bobby Debarge Story,https://tubitv.com/movies/609739/the-bobby-debarge-story?start=true,2019,1 hr 23 min,TV-14,"['Drama', 'Music']",movies,5.7,3.0,en,0.5492,"['iconic', 'fame', 'famous', 'debarge', 'singer']"
256,Standing Ovation,https://tubitv.com/movies/518587/standing-ovation?start=true,2010,1 hr 46 min,PG,"['Musicals', 'Comedy', 'Kids & Family', 'Drama']",movies,3.325,20.0,en,6.9961,"['teen', 'girls', 'young', 'competition', 'competing']"
257,Sor Tequila,https://tubitv.com/movies/643938/sor-tequila?start=true,1980,1 hr 27 min,PG,"['Comedy', 'Kids & Family', 'Foreign/International']",movies,6.5,10.0,es,0.1569,"['wanting', 'getting', 'nun', 'maría', 'good']"
258,"Jose: Hijo Amado, Esclavo Rechazado, Gobernante Exaltado (Doblado)",https://tubitv.com/movies/588265/jose-hijo-amado-esclavo-rechazado-gobernante-exaltado-doblado?start=true,2015,1 hr 30 min,TV-G,"['Kids & Family', 'Animation', 'Drama']",movies,,,,,"['', '', '', '', '']"
259,LooLoo Kids - La Vaca Lola Y Muchas Más,https://tubitv.com/movies/672800/looloo-kids-la-vaca-lola-y-muchas-m-s?start=true,2021,37 min,TV-Y,"['Adventure', 'Animation', 'Kids & Family']",movies,,,,,"['', '', '', '', '']"
260,The Little Unicorn (Español),https://tubitv.com/movies/674879/the-little-unicorn-espa-ol?start=true,2002,1 hr 24 min,TV-PG,"['Adventure', 'Kids & Family', 'Fantasy']",movies,,,,,"['', '', '', '', '']"
261,Steve Y Maggie (Doblado),https://tubitv.com/series/300005561/steve-y-maggie-doblado?start=true,2020,,TV-Y,['Kids & Family'],series,,,,,"['', '', '', '', '']"
262,Bob El Tren: Alfabeto Aventura Y Mas Canciones Infantiles (Doblado),https://tubitv.com/movies/585019/bob-el-tren-alfabeto-aventura-y-mas-canciones-infantiles-doblado?start=true,2019,26 min,TV-Y,"['Animation', 'Kids & Family']",movies,,,,,"['', '', '', '', '']"
263,¡El Abecedario Canciones Infantiles! - El Árbol Del Español,https://tubitv.com/movies/607876/el-abecedario-canciones-infantiles-el-rbol-del-espa-ol?start=true,2020,42 min,TV-Y,"['Kids & Family', 'Animation', 'Music']",movies,,,,,"['', '', '', '', '']"
264,"Ecoamigos, Technoland, Musicalia",https://tubitv.com/movies/635541/ecoamigos-technoland-musicalia?start=true,2021,1 hr 23 min,TV-Y,"['Kids & Family', 'Animation', 'Foreign/International']",movies,,,,,"['', '', '', '', '']"
265,The Real Manhunter,https://tubitv.com/series/300009654/the-real-manhunter?start=true,2021,,TV-14,"['Documentary', 'Crime']",series,7.5,2.0,en,0.9977,"['detective', 'crime', 'investigations', 'police', 'murder']"
266,Foster Sin,https://tubitv.com/series/300005940/foster-sin?start=true,2018,,TV-MA,"['Drama', 'Crime']",series,,,,,"['', '', '', '', '']"
267,Missing Kenley,https://tubitv.com/series/300009379/missing-kenley?start=true,2021,,TV-MA,"['Documentary', 'Crime']",series,,,,,"['', '', '', '', '']"
268,Becoming Evil: Serial Killers,https://tubitv.com/series/4180/becoming-evil-serial-killers?start=true,2019,,TV-14,"['Documentary', 'Crime']",series,7.2,6.0,en,0.6247,"['jeffrey', 'killers', 'deangelo', 'andrew', 'richard']"
269,Sherlock Holmes,https://tubitv.com/series/300005729/sherlock-holmes?start=true,1954,,TV-G,"['Mystery', 'Crime']",series,7.094,16.0,en,4.8954,"['episodes', 'television', 'aired', 'series', 'sherlock']"
270,Land's End,https://tubitv.com/series/300009205/land-s-end?start=true,1995,,TV-MA,"['Crime', 'Action', 'Drama']",series,7.0,1.0,en,2.0811,"['boss', 'officer', 'investigator', 'los', 'angeles']"
271,America's Serial Killers: Portraits in Evil,https://tubitv.com/series/1767/america-s-serial-killers-portraits-in-evil?start=true,2009,,TV-MA,"['Documentary', 'Crime']",series,6.0,2.0,en,0.8659,"['forensic', 'crime', 'profiling', 'investigation', 'killers']"
272,Dragnet,https://tubitv.com/series/300008169/dragnet?start=true,1951,,TV-PG,"['Drama', 'Crime', 'Mystery']",series,6.4,32.0,en,23.9781,"['police', 'detective', 'criminals', 'suspects', 'sergeant']"
273,D-Day,https://tubitv.com/movies/536905/d-day?start=true,2013,2 hr 28 min,PG-13,"['Action', 'Foreign/International', 'Thriller']",movies,6.6,66.0,hi,3.2227,"['india', 'indian', 'agents', 'wanted', 'cover']"
274,Crime Factory,https://tubitv.com/movies/653536/crime-factory?start=true,2021,2 hr 8 min,TV-14,"['Action', 'Drama', 'Crime']",movies,0.0,0.0,hi,0.1399,"['crime', 'criminals', 'lose', 'crimes', 'losing']"
275,Mickey Virus,https://tubitv.com/movies/539555/mickey-virus?start=true,2013,2 hr 11 min,TV-PG,"['Comedy', 'Crime', 'Romance']",movies,5.3,22.0,hi,4.5767,"['hacker', 'hacking', 'unusual', 'mickey', 'arora']"
276,Bobby,https://tubitv.com/movies/636879/bobby?start=true,1973,2 hr 41 min,TV-PG,"['Comedy', 'Romance', 'Foreign/International']",movies,6.2,24.0,hi,9.5015,"['wealthy', 'parents', 'marrying', 'families', '18']"
277,Tony: My Mentor the Serial Killer,https://tubitv.com/movies/608493/tony-my-mentor-the-serial-killer?start=true,2020,1 hr 54 min,TV-14,"['Thriller', 'Foreign/International']",movies,,,,,"['', '', '', '', '']"
278,Jhankaar Beats,https://tubitv.com/movies/635260/jhankaar-beats?start=true,2003,2 hr 17 min,TV-MA,"['Comedy', 'Romance', 'Foreign/International']",movies,5.6,5.0,hi,0.1549,"['relationship', 'lives', 'life', 'apart', 'emotional']"
279,Kaashi,https://tubitv.com/movies/608941/kaashi?start=true,2018,2 hr 3 min,TV-14,"['Thriller', 'Foreign/International']",movies,4.2,5.0,hi,0.1195,"['kashi', 'ganga', 'lucknow', 'falls', 'goes']"
280,Ek Khiladi Ek Haseena,https://tubitv.com/movies/635262/ek-khiladi-ek-haseena?start=true,2005,2 hr 28 min,TV-MA,"['Thriller', 'Comedy', 'Crime', 'Foreign/International']",movies,4.333,9.0,hi,0.4438,"['man', 'gangster', 'fellow', 'scamsters', 'bunch']"
281,Dhwani,https://tubitv.com/movies/666058/dhwani?start=true,2017,7 min,TV-PG,"['Drama', 'Foreign/International']",movies,,,,,"['', '', '', '', '']"
282,Fatso!,https://tubitv.com/movies/635261/fatso?start=true,2012,1 hr 43 min,TV-14,"['Comedy', 'Romance', 'Foreign/International']",movies,5.3,6.0,hi,2.7499,"['heaven', 'soon', 'life', 'earth', 'body']"
283,Larva,https://tubitv.com/series/300008034/larva?start=true,2011,,TV-PG,"['Animation', 'Comedy']",series,7.0,21.0,ko,25.9834,"['subterranean', 'otherworldly', 'curious', 'investigating', 'worms']"
284,The Red Green Show,https://tubitv.com/series/300009731/the-red-green-show?start=true,1991,,TV-PG,['Comedy'],series,7.3,23.0,en,10.21,"['television', 'shows', 'aired', 'broadcasting', 'sitcom']"
285,Chicken Girls,https://tubitv.com/series/4532/chicken-girls?start=true,2017,,TV-14,"['Drama', 'Comedy']",series,7.0,30.0,en,8.7194,"['forever', 'rhyme', 'dancing', 'friends', 'girls']"
286,The Dean Martin Celebrity Roasts,https://tubitv.com/series/4433/the-dean-martin-celebrity-roasts?start=true,1974,,TV-PG,['Comedy'],series,5.4,10.0,en,5.7681,"['celebrity', 'roasts', 'roast', 'martin', 'television']"
287,Mani,https://tubitv.com/series/4508/mani?start=true,2017,,TV-PG,"['Comedy', 'Kids & Family']",series,7.6,8.0,en,2.7378,"['mani', 'nail', 'handshake', 'hire', 'nanny']"
288,The Carol Burnett Show,https://tubitv.com/series/300005292/the-carol-burnett-show?start=true,1967,,TV-G,['Comedy'],series,7.695,64.0,en,19.269,"['television', 'tv', 'shows', 'episodes', 'cbs']"
289,It's Showtime at the Apollo,https://tubitv.com/series/300005233/it-s-showtime-at-the-apollo?start=true,1987,,TV-PG,"['Comedy', 'Music', 'Reality']",series,,,,,"['', '', '', '', '']"
290,Too Close for Comfort,https://tubitv.com/series/300009383/too-close-for-comfort?start=true,1980,,TV-PG,['Comedy'],series,6.3,25.0,en,5.5519,"['premiered', 'television', '1986', '1980', 'sitcom']"
291,The Dirty D,https://tubitv.com/series/300009178/the-dirty-d?start=true,2022,,TV-MA,['Drama'],series,5.5,2.0,en,1.981,"['dirty', 'greed', 'envy', 'respect', 'nightclub']"
292,Bonanza,https://tubitv.com/series/300008958/bonanza?start=true,1959,,TV-PG,"['Western', 'Drama']",series,7.509,466.0,en,42.3524,"['sierra', 'cartwright', 'adventures', 'ranch', 'ben']"
293,Life of a Mistress,https://tubitv.com/series/300005818/life-of-a-mistress?start=true,2018,,TV-MA,['Drama'],series,4.2,5.0,ru,0.9567,"['petrovich', 'golovin', 'lebedeva', 'polina', 'alexei']"
294,Fireplace Lounge,https://tubitv.com/series/300007791/fireplace-lounge?start=true,2021,,TV-G,"['Lifestyle', 'Holiday', 'Music']",series,,,,,"['', '', '', '', '']"
295,Mario & Luigi Bowser's Inside Story Gameplay - Zebra Gamer,https://tubitv.com/series/300008371/mario-luigi-bowser-s-inside-story-gameplay-zebra-gamer?start=true,2018,,TV-PG,"['Kids & Family', 'Animation', 'Lifestyle']",series,,,,,"['', '', '', '', '']"
296,This Old House,https://tubitv.com/series/2370/this-old-house?start=true,2018,,TV-G,['Lifestyle'],series,5.7,36.0,en,44.24,"['renovation', 'tv', 'episodes', 'home', 'house']"
297,America's Test Kitchen,https://tubitv.com/series/300005464/america-s-test-kitchen?start=true,2001,,TV-G,"['Lifestyle', 'Reality']",series,6.667,12.0,en,11.1065,"['cooking', 'cook', 'recipes', 'kitchen', 'cooks']"
298,NatureVision TV,https://tubitv.com/series/1665/naturevision-tv?start=true,2018,,TV-G,"['Music', 'Reality', 'Lifestyle', 'Documentary']",series,,,,,"['', '', '', '', '']"
299,The Johnny Carson Show,https://tubitv.com/series/300004966/the-johnny-carson-show?start=true,1953,,TV-PG,"['Comedy', 'Lifestyle']",series,,,,,"['', '', '', '', '']"
300,Jo Frost: Nanny on Tour,https://tubitv.com/series/4057/jo-frost-nanny-on-tour?start=true,2016,,TV-PG,"['Reality', 'Documentary', 'Lifestyle']",series,10.0,1.0,en,0.2677,"['jo', 'expertise', 'needs', 'desperately', 'frost']"
301,Roblox Adventures With Flamingo,https://tubitv.com/series/300008359/roblox-adventures-with-flamingo?start=true,2019,,TV-PG,"['Lifestyle', 'Kids & Family', 'Comedy']",series,,,,,"['', '', '', '', '']"
